"","Name","MinYear","MaxYear","MaxCount","SumCount","Perc"
"5460","Donella",1910,2008,51,1812,0.0281456953642384
"5461","Annis",1880,2008,82,2914,0.028140013726836
"5462","Lavone",1907,1985,33,1173,0.0281329923273657
"5463","Flossie",1880,1987,613,21792,0.0281295888399413
"5464","Palma",1889,2004,100,3555,0.0281293952180028
"5465","Florida",1880,1994,99,3527,0.0280691806067479
"5466","Zenia",1891,2014,43,1532,0.0280678851174935
"5467","Colleen",1901,2014,4542,161835,0.0280656223931782
"5468","Loralee",1922,2014,48,1713,0.0280210157618214
"5469","Lianne",1934,2014,79,2820,0.0280141843971631
"5470","Marinda",1881,2014,48,1714,0.0280046674445741
"5471","Wynona",1899,2014,97,3465,0.027994227994228
"5472","Leanne",1929,2014,801,28619,0.0279883993151403
"5473","Haydee",1920,2014,87,3109,0.0279832743647475
"5474","Frank",1880,2007,129,4611,0.0279765777488614
"5475","Theressa",1886,2008,60,2145,0.027972027972028
"5476","Leontine",1883,1980,32,1144,0.027972027972028
"5477","Rosalee",1880,2014,274,9798,0.0279648907940396
"5478","Tonie",1886,2013,81,2897,0.0279599585778391
"5479","Erma",1880,2014,1529,54692,0.0279565567176187
"5480","Tressa",1880,2014,193,6904,0.027954808806489
"5481","Susy",1940,2014,32,1145,0.0279475982532751
"5482","Nadeen",1912,2014,36,1289,0.0279286268425136
"5483","Henrietta",1880,2014,1411,50536,0.0279206902010448
"5484","Isabell",1880,2014,388,13898,0.0279176859979853
"5485","Vonnie",1888,2014,102,3656,0.0278993435448578
"5486","Delena",1902,2013,58,2079,0.0278980278980279
"5487","Rima",1927,2014,37,1327,0.0278824415975885
"5488","Dean",1884,2014,80,2870,0.0278745644599303
"5489","Dreama",1915,2014,84,3015,0.0278606965174129
"5490","Stefania",1901,2014,60,2154,0.0278551532033426
"5491","Angelene",1914,2014,52,1867,0.0278521692554901
"5492","Laurel",1883,2014,1182,42448,0.0278458349038824
"5493","Alpha",1880,2013,198,7111,0.0278441850653916
"5494","Victoria",1880,2014,12922,464267,0.0278331218889131
"5495","Lucie",1880,2014,166,5965,0.0278290025146689
"5496","Mabel",1880,2014,3683,132376,0.0278222638544751
"5497","Marcela",1908,2014,210,7549,0.0278182540733872
"5498","Verdell",1907,1982,58,2085,0.0278177458033573
"5499","Leeanne",1937,2014,85,3056,0.0278141361256545
"5500","Alisia",1930,2014,104,3740,0.027807486631016
"5501","Catarina",1888,2014,84,3021,0.0278053624627607
"5502","Hope",1880,2014,2321,83504,0.0277950756849971
"5503","Tiny",1881,1993,58,2087,0.0277910876856732
"5504","Lynnea",1938,2014,43,1548,0.0277777777777778
"5505","Ellyn",1898,2014,102,3675,0.0277551020408163
"5506","Lane",1916,2014,98,3531,0.0277541772868876
"5507","Lonna",1916,2014,91,3279,0.0277523635254651
"5508","Michelina",1903,2014,56,2018,0.0277502477700694
"5509","Hester",1880,2010,394,14209,0.027728904215638
"5510","Amalia",1880,2014,305,11007,0.0277096393204325
"5511","Lucinda",1880,2014,1023,36919,0.0277093095695983
"5512","Willie",1880,2013,4049,146129,0.0277083946376147
"5513","Laveta",1893,1985,43,1552,0.0277061855670103
"5514","Delaina",1952,2014,40,1444,0.0277008310249307
"5515","Delaine",1919,2014,65,2347,0.0276949296974862
"5516","Marlin",1915,2014,42,1517,0.027686222808174
"5517","Louise",1880,2014,9183,331760,0.0276796479382686
"5518","Florencia",1897,2014,37,1337,0.0276738967838444
"5519","Willetta",1893,1992,52,1880,0.0276595744680851
"5520","Dea",1901,2014,45,1627,0.0276582667486171
"5521","Ursula",1881,2014,400,14463,0.0276567793680426
"5522","Arlene",1888,2014,3914,141555,0.0276500300236657
"5523","Meriam",1897,2014,35,1266,0.0276461295418641
"5524","Bridgette",1943,2014,631,22832,0.0276366503153469
"5525","Ana",1880,2014,2648,95828,0.0276328421755646
"5526","Esperanza",1903,2014,497,17996,0.027617248277395
"5527","Collette",1898,2014,189,6845,0.0276113951789627
"5528","Elaine",1880,2014,7063,255827,0.0276085010573552
"5529","Olga",1880,2014,1691,61253,0.0276068110949668
"5530","Alyson",1944,2014,740,26808,0.0276037003879439
"5531","Dorine",1909,2011,79,2862,0.0276030747728861
"5532","Mona",1880,2014,1233,44674,0.0275999462774768
"5533","Pilar",1896,2014,137,4965,0.0275931520644512
"5534","Andrea",1881,2014,11680,423597,0.0275733775262809
"5535","Melony",1945,2014,116,4207,0.0275730924649394
"5536","Janelle",1912,2014,1415,51369,0.0275457961027079
"5537","Elayne",1912,2014,104,3776,0.0275423728813559
"5538","Charla",1917,2014,219,7953,0.027536778574123
"5539","Walter",1880,1995,100,3632,0.0275330396475771
"5540","Gaynell",1886,1991,117,4251,0.0275229357798165
"5541","Zeta",1888,2014,33,1199,0.0275229357798165
"5542","Lesley",1893,2014,928,33720,0.0275207591933571
"5543","Delphia",1880,2014,116,4215,0.0275207591933571
"5544","Olinda",1884,2013,29,1054,0.0275142314990512
"5545","Genevia",1895,2004,38,1382,0.0274963820549928
"5546","Ernest",1886,1991,51,1855,0.0274932614555256
"5547","Susanne",1881,2014,714,25973,0.0274900858583914
"5548","Sonia",1895,2014,1768,64336,0.0274807261875155
"5549","Frances",1880,2014,16130,587251,0.027466960464946
"5550","Jule",1886,2014,54,1966,0.0274669379450661
"5551","Sadye",1882,2014,41,1493,0.0274614869390489
"5552","Alison",1905,2014,2980,108541,0.0274550630637271
"5553","Stephania",1898,2014,85,3097,0.0274459154020019
"5554","Reatha",1893,1993,72,2624,0.0274390243902439
"5555","Laurette",1890,2004,85,3099,0.0274282026460148
"5556","Wanda",1880,2014,7700,280921,0.027409841200907
"5557","Wilhelmina",1880,2014,320,11699,0.0273527651936063
"5558","Adella",1880,2014,143,5229,0.0273474851788105
"5559","Verona",1880,2014,111,4059,0.0273466371027347
"5560","Lennie",1880,2014,123,4500,0.0273333333333333
"5561","Jean",1880,2014,12506,457547,0.0273327111750268
"5562","Marvin",1902,2004,44,1610,0.0273291925465838
"5563","Jose",1891,2014,113,4135,0.0273276904474002
"5564","Alvin",1908,1994,30,1098,0.0273224043715847
"5565","Emilie",1880,2014,660,24159,0.0273190115484912
"5566","Neva",1880,2014,558,20434,0.0273074287951453
"5567","Michael",1897,2014,590,21607,0.0273059656592771
"5568","Grace",1880,2014,12770,467742,0.0273013755446379
"5569","Flo",1881,1970,57,2089,0.0272857826711345
"5570","Rochelle",1900,2014,1270,46562,0.0272754606760878
"5571","Vada",1880,2014,263,9643,0.0272736700197034
"5572","Verna",1880,2014,1873,68680,0.0272714036109493
"5573","Carry",1881,2001,37,1357,0.0272660280029477
"5574","Anita",1880,2014,5812,213312,0.0272464746474647
"5575","Trixie",1893,2014,34,1248,0.0272435897435897
"5576","Bobby",1900,2012,262,9618,0.0272405905593679
"5577","Clora",1882,1973,49,1799,0.0272373540856031
"5578","Monika",1942,2014,257,9437,0.0272332308996503
"5579","Joya",1942,2014,43,1579,0.0272324255858138
"5580","Sara",1880,2014,11351,417021,0.0272192527474636
"5581","Nellie",1880,2014,4048,148728,0.0272174708192136
"5582","Conchita",1911,2006,40,1470,0.0272108843537415
"5583","Harriett",1880,2014,585,21500,0.0272093023255814
"5584","Blanca",1910,2014,662,24331,0.0272080884468374
"5585","Maryelizabeth",1906,2014,52,1912,0.0271966527196653
"5586","Karleen",1914,2014,74,2721,0.0271958838662257
"5587","Lavena",1892,2014,32,1177,0.0271877655055225
"5588","Dessie",1880,2014,308,11332,0.0271796681962584
"5589","Harriet",1880,2014,2388,87867,0.0271774386288368
"5590","Bernardine",1888,1978,85,3128,0.0271739130434783
"5591","Bruce",1895,1995,38,1399,0.0271622587562545
"5592","Lessie",1880,2008,382,14065,0.0271596160682545
"5593","Mari",1897,2014,413,15208,0.0271567596002104
"5594","Margarite",1888,2005,52,1915,0.027154046997389
"5595","Zola",1880,2014,184,6777,0.0271506566327283
"5596","Maryetta",1888,2013,31,1142,0.0271453590192644
"5597","Gretta",1881,2014,100,3686,0.0271296798697775
"5598","Marylee",1900,2014,89,3282,0.0271176112126752
"5599","Danny",1918,2014,42,1549,0.0271142672692059
"5600","Ammie",1883,2014,69,2545,0.0271119842829077
"5601","Margie",1880,2014,2868,105787,0.0271110817019104
"5602","Rani",1946,2014,44,1623,0.0271102895871842
"5603","Magdaline",1904,2014,36,1328,0.0271084337349398
"5604","Dennis",1914,2014,72,2657,0.0270982310876929
"5605","Tony",1889,2010,78,2879,0.027092740534908
"5606","Jane",1880,2014,9941,366987,0.0270881529863456
"5607","Tula",1882,2014,39,1441,0.0270645385149202
"5608","Janell",1914,2014,416,15373,0.027060430625122
"5609","Ailene",1900,2014,56,2070,0.0270531400966184
"5610","Lavern",1893,2006,185,6845,0.027027027027027
"5611","Claudia",1880,2014,3383,125180,0.0270250838792139
"5612","Prescilla",1919,2011,28,1037,0.0270009643201543
"5613","Susana",1881,2014,538,19934,0.026989063910906
"5614","Andree",1915,2011,52,1927,0.0269849507005708
"5615","Caterina",1904,2014,67,2483,0.026983487716472
"5616","Golda",1880,2014,158,5858,0.0269716626835097
"5617","Lorna",1885,2014,757,28069,0.0269692543375254
"5618","Holley",1937,2014,108,4006,0.0269595606590115
"5619","Vena",1880,2013,74,2745,0.0269581056466302
"5620","Melanie",1886,2014,6294,233540,0.0269504153464075
"5621","Coletta",1889,2014,62,2303,0.0269214068606166
"5622","Stella",1880,2014,4165,154711,0.0269211626839721
"5623","Vinita",1900,2009,33,1227,0.0268948655256724
"5624","Thressa",1888,1992,27,1004,0.0268924302788845
"5625","Dominga",1894,2014,102,3793,0.0268916424993409
"5626","Roselle",1894,2014,52,1934,0.0268872802481903
"5627","Odessa",1880,2014,464,17267,0.0268720681067933
"5628","Sarah",1880,2014,28481,1060643,0.0268525790487468
"5629","Cathern",1882,1988,29,1080,0.0268518518518519
"5630","Adele",1880,2014,1030,38363,0.0268487865912468
"5631","Shila",1941,2014,28,1043,0.0268456375838926
"5632","Madolyn",1896,2014,45,1677,0.0268336314847943
"5633","Katheleen",1909,2008,33,1230,0.0268292682926829
"5634","Elodia",1893,2014,48,1790,0.0268156424581006
"5635","Merlyn",1912,2014,41,1529,0.026814911706998
"5636","Janise",1933,2014,54,2014,0.0268123138033764
"5637","Winona",1880,2014,289,10781,0.026806418699564
"5638","Evelyn",1880,2014,14279,532697,0.0268051068431022
"5639","Jimmie",1880,2014,615,22945,0.0268032251035084
"5640","Jeanne",1880,2014,4364,162820,0.0268026041026901
"5641","Jolyn",1936,2014,51,1903,0.0267997898055702
"5642","Rachell",1915,2014,99,3695,0.0267929634641407
"5643","Lilia",1884,2014,307,11464,0.0267794836008374
"5644","Zetta",1880,2014,53,1980,0.0267676767676768
"5645","Mayme",1880,2014,291,10872,0.026766004415011
"5646","Charlene",1888,2014,3543,132385,0.0267628507761453
"5647","Lollie",1880,2011,27,1009,0.0267591674925669
"5648","Monica",1880,2014,6587,246292,0.0267446770500057
"5649","Gracia",1880,2014,48,1795,0.0267409470752089
"5650","Vanda",1893,2002,45,1683,0.0267379679144385
"5651","Leann",1925,2014,636,23791,0.026732798116935
"5652","Vernetta",1897,1995,81,3031,0.0267238535136919
"5653","September",1955,2014,51,1909,0.0267155578837087
"5654","Glen",1884,1988,36,1348,0.0267062314540059
"5655","Arcelia",1908,2014,46,1723,0.0266976204294835
"5656","Alan",1921,2014,28,1049,0.0266920877025739
"5657","Hellen",1883,2014,195,7306,0.0266903914590747
"5658","Esta",1880,2014,117,4387,0.0266697059493959
"5659","Charline",1894,2014,164,6154,0.0266493337666558
"5660","Diana",1880,2014,9427,353913,0.0266364897587825
"5661","Alba",1880,2014,149,5594,0.0266356810868788
"5662","Eilene",1909,2014,54,2029,0.0266140956136028
"5663","Marta",1888,2014,445,16738,0.0265862110168479
"5664","Jacquelynn",1921,2014,131,4934,0.0265504661532225
"5665","Clarita",1892,2014,31,1169,0.0265183917878529
"5666","Freddie",1880,2008,271,10241,0.0264622595449663
"5667","Dovie",1880,2014,235,8882,0.0264580049538392
"5668","Adelita",1924,2014,43,1626,0.0264452644526445
"5669","Loleta",1908,1987,27,1021,0.0264446620959843
"5670","Hilda",1880,2014,2128,80475,0.0264429947188568
"5671","Naida",1907,2014,44,1664,0.0264423076923077
"5672","Davida",1912,2014,104,3936,0.0264227642276423
"5673","Clarinda",1880,2006,35,1325,0.0264150943396226
"5674","Randee",1942,2014,74,2802,0.0264097073518915
"5675","Bennie",1880,2014,256,9695,0.0264053635894791
"5676","Prudence",1880,2014,140,5306,0.0263852242744063
"5677","Georgine",1881,2010,74,2807,0.0263626647666548
"5678","Roselee",1895,2014,32,1214,0.0263591433278418
"5679","Essie",1880,2014,1032,39181,0.0263392971082923
"5680","Noemi",1915,2014,489,18567,0.0263370496041364
"5681","Leonia",1882,2011,41,1557,0.0263326910725755
"5682","Esther",1880,2014,6574,249706,0.0263269605055545
"5683","Lovella",1888,2014,39,1482,0.0263157894736842
"5684","Arlean",1892,1989,44,1673,0.0263000597728631
"5685","Tennie",1880,1988,73,2777,0.0262873604609291
"5686","Adena",1902,2014,43,1636,0.0262836185819071
"5687","Tana",1924,2014,240,9140,0.0262582056892779
"5688","Georgeanna",1883,2014,47,1790,0.0262569832402235
"5689","Lonie",1881,1989,44,1677,0.02623732856291
"5690","Vallie",1880,2014,82,3126,0.0262316058861164
"5691","Jenise",1950,2014,70,2671,0.0262074129539498
"5692","Corina",1886,2014,399,15229,0.0262000131328387
"5693","Merrill",1905,2014,52,1985,0.0261964735516373
"5694","Twila",1890,2014,304,11606,0.0261933482681372
"5695","Agatha",1880,2014,218,8330,0.0261704681872749
"5696","Mammie",1880,1986,66,2522,0.0261697065820777
"5697","Velia",1904,2014,72,2752,0.0261627906976744
"5698","Adah",1880,2014,80,3060,0.0261437908496732
"5699","Lavetta",1913,1993,31,1186,0.0261382799325464
"5700","Rosaline",1891,2014,88,3367,0.0261360261360261
"5701","Tressie",1880,2014,139,5319,0.0261327317164881
"5702","Juanita",1880,2014,5404,206828,0.0261279904074883
"5703","Erminia",1895,2006,39,1493,0.0261219022103148
"5704","Leslee",1922,2014,126,4828,0.0260977630488815
"5705","Olevia",1882,2013,50,1916,0.0260960334029228
"5706","Pollie",1880,1987,33,1265,0.0260869565217391
"5707","Bell",1880,2014,63,2418,0.0260545905707196
"5708","Marilu",1919,2014,55,2111,0.0260540028422549
"5709","Maurice",1898,1995,68,2611,0.0260436614324014
"5710","Carolanne",1934,2013,30,1152,0.0260416666666667
"5711","Delina",1887,2014,39,1498,0.0260347129506008
"5712","Idella",1880,2014,168,6457,0.0260182747405916
"5713","Vella",1882,2014,53,2038,0.0260058881256133
"5714","Bethel",1890,2014,119,4578,0.0259938837920489
"5715","Marguerita",1891,1994,34,1308,0.0259938837920489
"5716","Ronald",1919,1999,100,3848,0.025987525987526
"5717","Virgie",1880,1997,566,21788,0.0259776023499174
"5718","Leeann",1928,2014,359,13822,0.0259730863840255
"5719","Felipa",1893,2012,58,2234,0.0259623992837959
"5720","Despina",1914,2014,36,1387,0.0259552992069214
"5721","Corine",1880,2014,376,14494,0.0259417690078653
"5722","Sally",1880,2014,5266,203001,0.0259407589125177
"5723","Geraldine",1880,2014,5447,209987,0.0259397010291113
"5724","Carola",1894,2014,29,1118,0.0259391771019678
"5725","Rosemarie",1896,2014,1299,50096,0.0259302139891408
"5726","Berdie",1881,1960,29,1119,0.0259159964253798
"5727","Idalia",1889,2014,69,2663,0.0259106271122794
"5728","Verena",1890,2014,43,1660,0.0259036144578313
"5729","Myrtie",1880,1969,114,4401,0.0259032038173142
"5730","Marvella",1910,2014,35,1352,0.025887573964497
"5731","Gertie",1880,2012,220,8499,0.0258853982821508
"5732","Cordelia",1880,2014,264,10201,0.0258798157043427
"5733","Perry",1883,2014,68,2628,0.0258751902587519
"5734","Missouri",1880,2014,40,1546,0.0258732212160414
"5735","Dona",1880,2014,487,18826,0.0258684797620312
"5736","Liddie",1880,2009,33,1276,0.0258620689655172
"5737","Ettie",1880,2014,46,1779,0.0258572231590781
"5738","Bronwyn",1942,2014,83,3210,0.0258566978193146
"5739","Armida",1909,2009,78,3018,0.025844930417495
"5740","Sula",1880,2014,34,1316,0.0258358662613982
"5741","Angele",1886,2014,39,1510,0.0258278145695364
"5742","Clarence",1880,1992,48,1859,0.0258203335126412
"5743","Sam",1888,2014,36,1395,0.0258064516129032
"5744","Marline",1915,2014,39,1512,0.0257936507936508
"5745","Vanita",1913,2003,53,2055,0.0257907542579075
"5746","Aggie",1881,2013,37,1435,0.0257839721254355
"5747","Icy",1880,2013,28,1087,0.0257589696412144
"5748","Roy",1885,1989,69,2679,0.0257558790593505
"5749","Leticia",1916,2014,1069,41536,0.0257367103235747
"5750","Eveline",1881,2014,76,2953,0.0257365391127667
"5751","Michel",1939,2014,89,3459,0.0257299797629373
"5752","Edward",1882,2014,138,5364,0.0257270693512304
"5753","Nicoletta",1911,2014,46,1788,0.0257270693512304
"5754","Ilene",1891,2014,453,17608,0.025726942298955
"5755","Genie",1880,2014,69,2683,0.0257174804323518
"5756","Aurea",1918,2014,26,1011,0.0257171117705242
"5757","Bernadine",1882,2014,563,21897,0.0257112846508654
"5758","Jimmy",1911,2002,57,2218,0.0256988277727683
"5759","Loretha",1910,1995,46,1791,0.0256839754327191
"5760","Abbie",1880,2014,536,20872,0.0256803372939824
"5761","Fanny",1880,2014,241,9385,0.0256792754395312
"5762","Juan",1915,2014,70,2726,0.0256786500366838
"5763","Jestine",1909,2009,26,1013,0.0256663376110563
"5764","Laveda",1912,2011,28,1091,0.0256645279560037
"5765","Darline",1902,2014,129,5027,0.0256614282872489
"5766","Antionette",1887,2014,233,9081,0.0256579671842308
"5767","Rosalind",1888,2014,650,25334,0.025657219546854
"5768","Dayna",1937,2014,361,14071,0.0256556037239713
"5769","Carmela",1882,2014,587,22905,0.025627592228771
"5770","Nannie",1880,1991,655,25560,0.0256259780907668
"5771","Avis",1880,2014,438,17095,0.0256215267622112
"5772","Neta",1881,2014,82,3201,0.0256169946891596
"5773","Modesta",1890,2014,41,1601,0.0256089943785134
"5774","Germaine",1895,2012,202,7888,0.0256085192697769
"5775","Ola",1880,2014,755,29486,0.0256053720409686
"5776","Janiece",1918,2014,78,3048,0.0255905511811024
"5777","Charlena",1903,2014,46,1798,0.0255839822024472
"5778","Maree",1894,2013,26,1017,0.0255653883972468
"5779","Leonie",1880,2014,40,1565,0.0255591054313099
"5780","Belia",1909,2014,51,1996,0.0255511022044088
"5781","Gretchen",1882,2014,1350,52858,0.025540126376329
"5782","Kittie",1880,1988,63,2467,0.0255370895824889
"5783","Bess",1880,2014,182,7127,0.0255366914550302
"5784","Douglas",1904,2004,53,2078,0.0255052935514918
"5785","Alaine",1916,2014,33,1294,0.0255023183925811
"5786","Elba",1888,2014,84,3295,0.0254931714719272
"5787","Wesley",1890,2014,58,2277,0.0254721124286342
"5788","Roger",1912,1993,43,1689,0.0254588513913558
"5789","Melanee",1949,2014,28,1100,0.0254545454545455
"5790","Jerome",1912,1993,27,1061,0.0254476908576814
"5791","Evangelina",1908,2014,218,8568,0.0254435107376284
"5792","Carlota",1887,2014,49,1927,0.0254281266216917
"5793","Maryjane",1889,2014,309,12152,0.0254279131007242
"5794","Wynne",1904,2014,34,1339,0.0253920836445108
"5795","Karlene",1913,2014,104,4097,0.0253844276299732
"5796","Dominica",1909,2014,56,2207,0.025373810602628
"5797","Zella",1880,2014,298,11747,0.0253681791095599
"5798","Genevie",1907,2014,42,1656,0.0253623188405797
"5799","Mae",1880,2014,2756,108675,0.0253600184034967
"5800","Calvin",1914,2014,30,1184,0.0253378378378378
"5801","Frederick",1908,1993,28,1106,0.0253164556962025
"5802","Noel",1909,2014,336,13276,0.025308827960229
"5803","Teresita",1891,2014,82,3240,0.0253086419753086
"5804","Clorinda",1887,1992,33,1304,0.0253067484662577
"5805","Naomi",1880,2014,3677,145324,0.025302083620049
"5806","Georganna",1884,2014,37,1463,0.0252904989747095
"5807","Elva",1880,2014,789,31200,0.0252884615384615
"5808","Velda",1895,2011,191,7554,0.0252846174212338
"5809","Dulcie",1885,2013,40,1582,0.0252844500632111
"5810","Roseline",1912,2014,29,1147,0.025283347863993
